age,id,name,nation,overall,position,potential,team
28,184716,Joe Allen,Wales,79,ZM,79,Wales
28,184392,Matteo Darmian,Italien,79,LV RV,79,Italien
28,183427,Fabian Delph,England,79,LAV ZM,79,England
28,183394,Moussa Sissoko,Frankreich,79,RM ZM ZOM,79,Frankreich
30,176285,Winston Reid,Neuseeland,79,IV,79,Neuseeland
31,173306,Cristian Ansaldi,Argentinien,79,LV,79,Argentinien
31,173221,Antonio Candreva,Italien,79,RF RM ZOM,79,Italien
30,171688,Fábio Coentrão,Portugal,79,LV,79,Portugal
29,170369,Giovani dos Santos,Mexiko,79,ZOM ZM,79,Mexiko
28,169705,Ryan Bertrand,England,79,LAV,79,England
32,157960,Manuel Fernandes,Portugal,79,ZM ZOM,79,Portugal
31,157301,Ryan Babel,Niederlande,79,ST LF,79,Niederlande
33,152908,Ashley Young,England,79,LAV RAV,79,England
33,151508,Steven Davis,Nordirland,79,ZM ZDM,79,Nordirland
31,143745,Arda Turan,Türkei,79,LM ZOM RM,79,Türkei
33,140233,Guillermo Ochoa,Mexiko,79,TW,79,Mexiko
36,139062,Willy Caballero,Argentinien,79,TW,79,Argentinien
35,134744,Atiba Hutchinson,Kanada,79,ZDM ZM,79,Kanada
34,2492,Eliseu,Portugal,79,LV,79,Portugal
18,235243,Matthijs de Ligt,Niederlande,78,IV,89,Niederlande
20,230767,Renato Sanches,Portugal,78,ZM,87,Portugal
26,229909,Andrey Lunev,Russland,78,TW,80,Russland
22,226851,Benjamin Pavard,Frankreich,78,RV IV,84,Frankreich
24,226537,Vincent Janssen,Niederlande,78,ST,83,Niederlande
29,225647,Martín Campaña,Uruguay,78,TW,81,Uruguay
24,225645,Giorgian De Arrascaeta,Uruguay,78,ZOM LM ZM,83,Uruguay
21,224411,Gonçalo Guedes,Portugal,78,LM ST RM,88,Portugal
25,222446,Luan,Brasilien,78,RF ST LF,80,Brasilien
26,219411,José Izquierdo,Kolumbien,78,LM,80,Kolumbien
24,216267,Andrew Robertson,Schottland,78,LV LAV,83,Schottland
27,215333,Duván Zapata,Kolumbien,78,ST,78,Kolumbien
25,214977,Matías Kranevitter,Argentinien,78,ZDM ZM,85,Argentinien
26,214692,Christian Cueva,Peru,78,ZOM,79,Peru
27,214132,Yimmi Chará,Kolumbien,78,RM LM ZOM,78,Kolumbien
25,213400,Diego Laxalt,Uruguay,78,LM LV,80,Uruguay
24,213160,Roman Zobnin,Russland,78,ZDM ZM,85,Russland
23,213135,Divock Origi,Belgien,78,ST MS,85,Belgien
23,212196,Pione Sisto,Dänemark,78,LF LM RF,86,Dänemark
24,212153,Roberto Gagliardini,Italien,78,ZDM ZM,85,Italien
23,211408,Karol Linetty,Polen,78,ZM ZDM,85,Polen
24,210761,Rodolfo Pizarro,Mexiko,78,ZOM ZM,84,Mexiko
27,210648,Ahmed Hegazi,Ägypten,78,IV,80,Ägypten
23,208920,Nathan Aké,Niederlande,78,IV LAV LV,85,Niederlande
28,208295,Romain Saïss,Marokko,78,IV ZDM,80,Marokko
28,207939,Guido Pizarro,Argentinien,78,ZDM ZM,78,Argentinien
25,207599,Michael Keane,England,78,IV,82,England
24,205966,Amin Younes,Deutschland,78,LM,81,Deutschland
30,205114,Takashi Inui,Japan,78,LM RM,78,Japan
26,203841,Nick Pope,England,78,TW,84,England
23,203362,Mohamed Elyounoussi,Norwegen,78,RM LM ZOM,84,Norwegen
25,202849,Jannik Vestergaard,Dänemark,78,IV,83,Dänemark
26,201884,Robbie Brady,Republik Irland,78,LM RM,79,Irland
27,201508,Gastón Ramírez,Uruguay,78,ZOM RM LM,78,Uruguay
27,201262,Vladimír Darida,Tschechische Repub.,78,ZM ZDM,79,Tschechien
29,201144,Milan Badelj,Kroatien,78,ZDM ZM,78,Kroatien
27,201013,Łukasz Teodorczyk,Polen,78,ST,80,Polen
29,199206,Domagoj Vida,Kroatien,78,IV RV,78,Kroatien
24,198784,Alex Oxlade-Chamberlain,England,78,ZM ZOM RAV,82,England
29,197225,Nicolás Lodeiro,Uruguay,78,RM ZOM MS,78,Uruguay
25,196934,Oğuzhan Özyakup,Türkei,78,ZM ZDM,83,Türkei
33,196150,Teófilo Gutiérrez,Kolumbien,78,ST,78,Kolumbien
27,195202,Tom Cairney,Schottland,78,ZM,79,Schottland
27,194845,Wahbi Khazri,Tunesien,78,ZOM LM ST RM,78,Tunesien
28,193474,Idrissa Gueye,Senegal,78,ZM ZDM,78,Senegal
26,193283,Thomas Delaney,Dänemark,78,ZM ZDM,81,Dänemark
26,192984,Koen Casteels,Belgien,78,TW,81,Belgien
26,192557,Marvin Plattenhardt,Deutschland,78,LV,80,Deutschland
32,192492,Fabián Orellana,Chile,78,ZOM RF LF ZM,78,Chile
30,190799,Celso Borges,Costa Rica,78,ZDM ZM ZOM,78,Costa Rica
29,189167,Aron Gunnarsson,Island,78,ZDM ZM,78,Island
27,188253,James McCarthy,Republik Irland,78,ZDM ZM,79,Irland
29,187607,Artem Dzyuba,Russland,78,ST,78,Russland
29,187347,Igor Smolnikov,Russland,78,RV RM,78,Russland
32,186581,Keisuke Honda,Japan,78,RM ZOM,78,Japan
31,186537,Cristhian Stuani,Uruguay,78,ST,78,Uruguay
28,186307,Marco Fabián,Mexiko,78,ZM ZOM RF,78,Mexiko
28,186132,Danny Drinkwater,England,78,ZM,78,England
30,183855,Angelo Ogbonna,Italien,78,IV,78,Italien
33,183497,Orestis Karnezis,Griechenland,78,TW,78,Griechenland
30,183483,Konstantinos Mitroglou,Griechenland,78,ST,78,Griechenland
31,183108,Nordin Amrabat,Marokko,78,RM RV,78,Marokko
36,182629,Beto,Portugal,78,TW,78,Portugal
32,180714,Guilherme,Russland,78,TW,78,Russland
31,178424,Antunes,Portugal,78,LV,78,Portugal
30,178322,Miguel Layún,Mexiko,78,LV RV,78,Mexiko
31,177983,Cristian Zapata,Kolumbien,78,IV,78,Kolumbien
30,177159,Fabian Johnson,USA,78,LM RM LV,78,USA
32,176919,Nahuel Guzmán,Argentinien,78,TW,78,Argentinien
29,176550,David Ospina,Kolumbien,78,TW,78,Kolumbien
30,172175,Kevin Mirallas,Belgien,78,MS LM,78,Belgien
32,170802,Geromel,Brasilien,78,IV,78,Brasilien
32,167943,Yohan Cabaye,Frankreich,78,ZM ZDM,78,Frankreich
29,164859,Theo Walcott,England,78,ZOM ST,78,England
33,163824,Ashley Williams,Wales,78,IV,78,Wales
34,157492,Jorge Valdivia,Chile,78,ZOM ZM,78,Chile
35,155897,Clint Dempsey,USA,78,MS ST ZOM,78,USA
30,155887,Michael Bradley,USA,78,ZDM ZM,78,USA
33,152789,Diego Souza,Brasilien,78,ST,78,Brasilien
33,142784,Pablo Zabaleta,Argentinien,78,RV IV,78,Argentinien
32,138699,Blerim Džemaili,Schweiz,78,ZOM ZM,78,Schweiz
36,138110,Bruno Alves,Portugal,78,IV,78,Portugal
32,124635,Mehmet Topal,Türkei,78,IV ZDM,78,Türkei
35,53914,Phil Jagielka,England,78,IV,78,England
35,50542,Jermain Defoe,England,78,ST,78,England
26,236583,Jiří Pavlenka,Tschechische Repub.,77,TW,81,Tschechien
23,229636,Gastón Pereiro,Uruguay,77,ZOM ZM,82,Uruguay
23,229593,Marko Pjaca,Kroatien,77,LM ZOM,87,Kroatien
20,228687,Kasper Dolberg,Dänemark,77,ST,87,Dänemark
22,228251,Lorenzo Pellegrini,Italien,77,ZM,85,Italien
25,225028,Nemanja Radoja,Serbien,77,ZDM ZM,82,Serbien
22,223959,Lucas Torreira,Uruguay,77,ZM ZDM,85,Uruguay
25,223058,Daler Kuzyaev,Russland,77,ZM ZDM RM,80,Russland
21,221363,Donny van de Beek,Niederlande,77,ZM,85,Niederlande
24,220925,Alessandro Schöpf,Österreich,77,RM ZM,82,Österreich
22,220673,Renato Tapia,Peru,77,ZDM,83,Peru
23,220523,Yerry Mina,Kolumbien,77,IV,84,Kolumbien
25,219862,Miguel Borja,Kolumbien,77,ST,80,Kolumbien
25,216547,Rafa,Portugal,77,LM RM,82,Portugal
22,216266,Kenny Tete,Niederlande,77,RAV RV,82,Niederlande
24,215871,Alireza Jahanbakhsh,Iran,77,RM RF,80,IR Iran
26,215466,Nikola Maksimović,Serbien,77,IV,80,Serbien
32,215079,Pablo Pérez,Argentinien,77,ZM,77,Argentinien
31,214584,Franco Armani,Argentinien,77,TW,77,Argentinien
28,214332,Daniel Torres,Kolumbien,77,ZDM,77,Kolumbien
27,214040,Frank Fabra,Kolumbien,77,LV,77,Kolumbien
24,213732,Alexandr Selikhov,Russland,77,TW,82,Russland
25,213114,Diego Rolán,Uruguay,77,ST LM RM,80,Uruguay
24,212888,Carlos Salcedo,Mexiko,77,IV RV,81,Mexiko
23,212501,Leander Dendoncker,Belgien,77,IV ZM ZDM,84,Belgien
25,210513,Juan Fernando Quintero,Kolumbien,77,ZOM,82,Kolumbien
25,210259,Ahmed Hassan,Ägypten,77,ST,81,Ägypten
26,210047,Fabian Schär,Schweiz,77,IV,81,Schweiz
25,208574,Filip Kostić,Serbien,77,LM LF,79,Serbien
23,208330,Adnan Januzaj,Belgien,77,MS RM LM,82,Belgien
25,206058,Mattia De Sciglio,Italien,77,RV LV,81,Italien
33,205510,Carlos Sánchez,Uruguay,77,RM ZM,77,Uruguay
27,204614,Mário Rui,Portugal,77,LV,78,Portugal
31,200798,Marafona,Portugal,77,TW,77,Portugal
25,199767,Marco van Ginkel,Niederlande,77,ZM,80,Niederlande
27,199667,Ramiro Funes Mori,Argentinien,77,IV,79,Argentinien
26,199602,John Guidetti,Schweden,77,ST,80,Schweden
24,199439,Michael Gregoritsch,Österreich,77,ZOM ST LM,81,Österreich
28,198584,Kara Mbodji,Senegal,77,IV,78,Senegal
30,198581,Óscar Murillo,Kolumbien,77,IV,77,Kolumbien
32,196432,Enzo Pérez,Argentinien,77,ZM ZDM,77,Argentinien
31,196144,Jackson Martínez,Kolumbien,77,ST,77,Kolumbien
32,194365,Shinji Okazaki,Japan,77,MS ZOM ST,77,Japan
27,194201,Pontus Jansson,Schweden,77,IV,79,Schweden
26,192565,Yunus Mallı,Türkei,77,ZOM LM,79,Türkei
26,192123,Chris Wood,Neuseeland,77,ST,79,Neuseeland
25,192012,Diego Reyes,Mexiko,77,IV ZDM,82,Mexiko
27,189908,Łukasz Skorupski,Polen,77,TW,79,Polen
27,189805,Luuk de Jong,Niederlande,77,ST,78,Niederlande
30,189606,Julian Baumgartlinger,Österreich,77,ZDM,77,Österreich
27,189060,Aleksandar Dragović,Österreich,77,IV,78,Österreich
29,188524,Volkan Babacan,Türkei,77,TW,77,Türkei
28,188155,Daryl Janmaat,Niederlande,77,RAV RV,77,Niederlande
30,187800,Mauricio Isla,Chile,77,RV ZM,77,Chile
29,187517,Viktor Vasin,Russland,77,IV,78,Russland
28,186801,Cheikhou Kouyaté,Senegal,77,ZDM IV ZM,77,Senegal
30,186302,Elías Hernández,Mexiko,77,RF,77,Mexiko
28,186115,Kieran Gibbs,England,77,LAV,77,England
26,185422,Joshua King,Norwegen,77,ST MS ZOM,80,Norwegen
28,185239,Ömer Toprak,Türkei,77,IV,78,Türkei
26,184477,Kyriakos Papadopoulos,Griechenland,77,IV ZDM,80,Griechenland
31,183892,Gabriel Mercado,Argentinien,77,RV IV,77,Argentinien
29,183614,Fagner,Brasilien,77,RV,77,Brasilien
32,182882,Carlos Sánchez,Kolumbien,77,ZDM,77,Kolumbien
34,182862,Maximiliano Pereira,Uruguay,77,RV,77,Uruguay
28,181318,Albin Ekdal,Schweden,77,ZM ZDM IV,77,Schweden
34,181098,Makoto Hasebe,Japan,77,ZDM,77,Japan
32,179897,Ragnar Sigurðsson,Island,77,IV,77,Island
31,177578,Sebastian Prödl,Österreich,77,IV,77,Österreich
31,176930,Marcelo Díaz,Chile,77,ZM ZDM,77,Chile
32,176794,Ola Toivonen,Schweden,77,ST MS ZOM,77,Schweden
28,176237,Jozy Altidore,USA,77,ST,77,USA
32,172143,Lasse Schøne,Dänemark,77,ZM ZDM,77,Dänemark
31,167958,Cássio,Brasilien,77,TW,77,Brasilien
32,164994,Jakub Błaszczykowski,Polen,77,RM RV,77,Polen
31,164477,John Obi Mikel,Nigeria,77,ZM ZOM ZDM,77,Nigeria
33,164435,Mbark Boussoufa,Marokko,77,ZM ZOM,77,Marokko
32,163264,Tom Heaton,England,77,TW,77,England
32,157678,Laurent Ciman,Belgien,77,IV,77,Belgien
35,156433,Alfredo Talavera,Mexiko,77,TW,77,Mexiko
37,156412,José de Jesús Corona,Mexiko,77,TW,77,Mexiko
31,150724,Joe Hart,England,77,TW,77,England
33,124607,Selçuk İnan,Türkei,77,ZM ZDM,77,Türkei
39,112542,Sergey Ignashevich,Russland,77,IV,77,Russland
38,109852,Gareth McAuley,Nordirland,77,IV,77,Nordirland
21,239207,Maximiliano Gómez,Uruguay,76,ST,83,Uruguay
27,239148,Franko Andrijašević,Kroatien,76,ST ZOM,78,Kroatien
23,236791,Antonín Barák,Tschechische Repub.,76,ZOM,84,Tschechien
22,236311,Marko Rog,Kroatien,76,ZOM ZM,84,Kroatien
21,233601,Ramadan Sobhi,Ägypten,76,LM,85,Ägypten
19,231281,Trent Alexander-Arnold,England,76,RAV,88,England
22,230965,Nahitan Nández,Uruguay,76,RM ZM,88,Uruguay
24,229773,Georgiy Dzhikiya,Russland,76,IV,82,Russland
21,229261,Denis Zakaria,Schweiz,76,ZM ZDM,86,Schweiz
22,229237,Manuel Akanji,Schweiz,76,IV,84,Schweiz
26,228717,Yoshinori Mutō,Japan,76,ST,79,Japan
21,227535,Rodrigo Bentancur,Uruguay,76,ZM,89,Uruguay
21,226491,Kieran Tierney,Schottland,76,LV RV IV,86,Schottland
23,226078,Trezeguet,Ägypten,76,LM RM ZOM,82,Ägypten
28,225701,Pedro Gallese,Peru,76,TW,78,Peru
29,225359,Constantin Budescu,Rumänien,76,ZOM,76,Rumänien
22,224254,Cristian Pavón,Argentinien,76,RF RM,85,Argentinien
21,222357,Breel Embolo,Schweiz,76,ST RM,86,Schweiz
25,221671,Lee Jae Sung,"Korea, Republik",76,ZM,81,"Korea, Rep."
21,221491,Nico Elvedi,Schweiz,76,RV IV,83,Schweiz
27,221000,Badou Ndiaye,Senegal,76,ZM ZDM ZOM,76,Senegal
23,220854,Erick Gutiérrez,Mexiko,76,ZM,84,Mexiko
23,220763,Ryan Thomas,Neuseeland,76,ZM ZOM,84,Neuseeland
24,219740,Kahraba,Ägypten,76,LM ST,80,Ägypten
30,214605,Alexander Mejía,Kolumbien,76,ZDM,76,Kolumbien
25,214009,Gustavo Cuéllar,Kolumbien,76,ZDM,82,Kolumbien
22,213666,Ruben Loftus-Cheek,England,76,ZOM ZM,87,England
22,213655,Alex Iwobi,Nigeria,76,LM RM ST,85,Nigeria
25,212878,Nicolás Castillo,Chile,76,ST,81,Chile
24,212678,Ludwig Augustinsson,Schweden,76,LV,85,Schweden
24,211381,Sofiane Boufal,Marokko,76,LM RM,79,Marokko
26,210537,Renato Steffen,Schweiz,76,LM RM ZOM,77,Schweiz
25,209782,Sam Larsson,Schweden,76,LM LF,79,Schweden
28,208520,Hiroki Sakai,Japan,76,RV,76,Japan
30,208379,Giancarlo González,Costa Rica,76,IV,76,Costa Rica
29,208230,Andreas Samaris,Griechenland,76,ZDM ZM,76,Griechenland
29,208017,Ivan Santini,Kroatien,76,ST,76,Kroatien
28,207557,Robin Olsen,Schweden,76,TW,78,Schweden
27,206304,Luka Milivojević,Serbien,76,ZDM ZM,79,Serbien
27,206225,Denis Cheryshev,Russland,76,LM,76,Russland
28,205705,Zouhair Feddal,Marokko,76,IV,76,Marokko
24,205201,Okay Yokuşlu,Türkei,76,ZDM ZM,82,Türkei
26,204713,Joel Campbell,Costa Rica,76,RM LM ZOM,79,Costa Rica
28,204539,Luis Advíncula,Peru,76,RV,76,Peru
27,204538,Raúl Ruidíaz,Peru,76,ST,77,Peru
25,203980,Konstantinos Fortounis,Griechenland,76,ZOM RM LM,79,Griechenland
23,203535,Tonny Vilhena,Niederlande,76,LAV ZM,80,Niederlande
27,201956,Salif Sané,Senegal,76,IV ZDM,77,Senegal
25,201922,Martin Hinteregger,Österreich,76,IV,81,Österreich
26,200478,Jeff Hendrick,Republik Irland,76,ZM ZOM,78,Irland
26,200260,Steven Berghuis,Niederlande,76,MS ST RF,78,Niederlande
28,199626,André André,Portugal,76,ZM,76,Portugal
26,199005,Mathew Ryan,Australien,76,TW,79,Australien
28,198076,Aymen Abdennour,Tunesien,76,IV LV,78,Tunesien
32,196147,Giovanni Moreno,Kolumbien,76,ZOM LM RM,76,Kolumbien
33,196142,Macnelly Torres,Kolumbien,76,ZOM,76,Kolumbien
37,196073,Esteban Paredes,Chile,76,ST,76,Chile
27,194958,Aaron Mooy,Australien,76,ZM ZDM,77,Australien
1,194904,Bill Hamid,USA,76,TW 27,79,
31,193869,Gil,Brasilien,76,IV,76,Brasilien
30,193714,Nemanja Pejčinović,Serbien,76,IV,76,Serbien
26,193408,Haris Seferović,Schweiz,76,ST,77,Schweiz
28,192350,Javier Aquino,Mexiko,76,LF,76,Mexiko
26,192041,Néstor Araujo,Mexiko,76,IV,79,Mexiko
27,190324,Christian Kabasele,Belgien,76,IV,79,Belgien
26,190059,Steven Zuber,Schweiz,76,LM LV,77,Schweiz
30,189795,Éder,Portugal,76,ST,76,Portugal
28,189059,Jake Livermore,England,76,ZM,76,England
27,188770,Admir Mehmedi,Schweiz,76,LM MS RM ST,76,Schweiz
27,188166,Matt Phillips,Schottland,76,RM LM ST,76,Schottland
33,186672,Geoff Cameron,USA,76,IV RV ZDM,76,USA
29,186521,Bernardo Espinosa,Kolumbien,76,IV,77,Kolumbien
28,186395,Matt Ritchie,Schottland,76,RM LM,76,Schottland
29,185195,Odion Ighalo,Nigeria,76,ST,76,Nigeria
30,185010,Michał Pazdan,Polen,76,IV,76,Polen
27,184501,Michael Lang,Schweiz,76,RV RM,76,Schweiz
28,184469,Harry Arter,Republik Irland,76,ZM ZDM,76,Irland
28,183491,Mathias Jørgensen,Dänemark,76,IV,79,Dänemark
28,183129,Ciaran Clark,Republik Irland,76,IV,77,Irland
28,182888,Håvard Nordtveit,Norwegen,76,IV ZDM RV,77,Norwegen
31,182495,Martín Cáceres,Uruguay,76,LV RV,76,Uruguay
29,182152,Koo Ja Cheol,"Korea, Republik",76,ZOM ZM RM,76,"Korea, Rep."
34,181816,Antonio Rukavina,Serbien,76,RV RM,76,Serbien
28,181383,Jakob Johansson,Schweden,76,ZDM ZM,77,Schweden
29,180283,Ki Sung Yueng,"Korea, Republik",76,ZM ZDM,76,"Korea, Rep."
28,179746,Sam Vokes,Wales,76,ST,76,Wales
30,177922,Kamil Grosicki,Polen,76,LM RM LF,76,Polen
32,176949,Bryan Ruíz,Costa Rica,76,RM LM ZOM,76,Costa Rica
30,175789,Birkir Bjarnason,Island,76,LM ZOM ZM RM,76,Island
31,171896,Hugo Ayala,Mexiko,76,IV,76,Mexiko
32,171378,Paul Aguilar,Mexiko,76,RV,76,Mexiko
32,165321,Stephen Ward,Republik Irland,76,LV,76,Irland
34,158543,Oribe Peralta,Mexiko,76,ST,76,Mexiko
34,154950,Yuriy Zhirkov,Russland,76,LM LV,76,Russland
33,143699,Gökhan Gönül,Türkei,76,RV,76,Türkei
34,133249,Emil Hallfreðsson,Island,76,ZM ZDM,76,Island
33,124375,Burak Yılmaz,Türkei,76,ST,76,Türkei
31,105454,Zoran Tošić,Serbien,76,RM,76,Serbien
39,25420,Claudio Pizarro,Peru,76,ST,76,Peru
39,16254,Tim Howard,USA,76,TW,76,USA
37,80,Emre Belözoğlu,Türkei,76,ZM ZDM,76,Türkei
25,241790,Alireza Beiranvand,Iran,75,TW,81,IR Iran
21,239818,Rúben Dias,Portugal,75,IV,85,Portugal
22,234236,Patrik Schick,Tschechische Repub.,75,ST,85,Tschechien
24,233218,Milad Mohammadi,Iran,75,LV LAV,82,IR Iran
30,233138,Yu Kobayashi,Japan,75,RM ST LM,75,Japan
26,232883,Gaku Shibasaki,Japan,75,ZDM ZOM,81,Japan
20,232270,Timothy Fosu-Mensah,Niederlande,75,IV RAV RV,84,Niederlande
22,232119,Çağlar Söyüncü,Türkei,75,IV,84,Türkei
21,232097,Amine Harit,Marokko,75,RM ZM LM,83,Marokko
22,229712,Jorge,Brasilien,75,LV,83,Brasilien
22,229270,Mauricio Lemos,Uruguay,75,IV ZDM,81,Uruguay
21,228579,Benjamin Henrichs,Deutschland,75,RV LV,85,Deutschland
22,226592,Jakub Jankto,Tschechische Repub.,75,LM ZOM,84,Tschechien
21,225719,Kelechi Iheanacho,Nigeria,75,ST ZOM,84,Nigeria
23,225126,Ellyes Skhiri,Tunesien,75,ZDM ZM,81,Tunesien
22,224574,Orbelín Pineda,Mexiko,75,ZM ZOM,83,Mexiko
23,223273,Mario Pašalić,Kroatien,75,ZM ZDM,84,Kroatien
19,222665,Martin Ødegaard,Norwegen,75,LM RM ZOM,87,Norwegen
29,222134,Tarek Hamed,Ägypten,75,ZDM,75,Ägypten
28,220932,Lovre Kalinić,Kroatien,75,TW,77,Kroatien
25,220380,Ramy Rabia,Ägypten,75,IV,81,Ägypten
24,220018,Ante Rebić,Kroatien,75,LM ST LF,78,Kroatien
28,216335,Yuriy Gazinskiy,Russland,75,ZDM ZM,75,Russland
25,216158,Silvan Widmer,Schweiz,75,RV RM,78,Schweiz
23,215716,Aleksandar Mitrović,Serbien,75,ST,80,Serbien
25,215699,Youssouf Sabaly,Senegal,75,LV RV,79,Senegal
24,214394,Wilmar Barrios,Kolumbien,75,ZDM,83,Kolumbien
28,214169,William Tesillo,Kolumbien,75,IV,76,Kolumbien
23,213991,Jefferson Lerma,Kolumbien,75,ZDM ZM RV,83,Kolumbien
22,213648,Pierre-Emile Højbjerg,Dänemark,75,ZM ZDM,81,Dänemark
29,212772,Óscar Duarte,Costa Rica,75,IV ZDM,75,Costa Rica
25,212722,DeAndre Yedlin,USA,75,RV,81,USA
24,212245,Yannick Gerhardt,Deutschland,75,LV,80,Deutschland
25,212225,Enzo Roco,Chile,75,IV,78,Chile
29,212067,Camilo Vargas,Kolumbien,75,TW,76,Kolumbien
27,211124,Paolo Hurtado,Peru,75,RM,75,Peru
24,210951,Edison Flores,Peru,75,LM,83,Peru
28,210126,Hiroshi Kiyotake,Japan,75,ZOM RM LM,75,Japan
28,208949,Nawaf Al Abed,Saudi-Arabien,75,LM RM ZOM,75,Saudi-Arabien
23,207537,Jordan Lukaku,Belgien,75,LM,79,Belgien
28,206655,Eduardo Vargas,Chile,75,ST ZOM,75,Chile
24,206003,Yvon Mvogo,Schweiz,75,TW,82,Schweiz
25,205257,Naïm Sliti,Tunesien,75,LM LF ST,77,Tunesien
29,205083,Fayçal Fajr,Marokko,75,RM ZM,75,Marokko
28,204542,Yoshimar Yotún,Peru,75,ZDM,76,Peru
29,204120,Tomáš Vaclík,Tschechische Repub.,75,TW,76,Tschechien
23,204077,M'Baye Niang,Senegal,75,LF ST,82,Senegal
28,203629,Alexandr Erokhin,Russland,75,ZM ZDM LM ZOM,75,Russland
26,203605,Pavel Kadeřábek,Tschechische Repub.,75,RV,79,Tschechien
27,202539,Leigh Griffiths,Schottland,75,ST,76,Schottland
26,202282,Stuart Armstrong,Schottland,75,ZOM ZM,77,Schottland
24,202151,Konstantinos Stafylidis,Griechenland,75,LM LV,79,Griechenland
26,202024,Remo Freuler,Schweiz,75,ZM ZDM,78,Schweiz
27,201452,Dmitriy Poloz,Russland,75,ST LM MS,78,Russland
26,201342,Frederik Sørensen,Dänemark,75,IV RV,79,Dänemark
30,201139,Ivan Strinić,Kroatien,75,LV,75,Kroatien
27,200630,James Forrest,Schottland,75,RM,76,Schottland
27,200110,Marco Bizot,Niederlande,75,TW,78,Niederlande
26,199641,Matz Sels,Belgien,75,TW,78,Belgien
25,198657,Jonas Svensson,Norwegen,75,RV,79,Norwegen
25,198504,Josip Drmić,Schweiz,75,ST RM LM,79,Schweiz
27,197837,Dedryck Boyata,Belgien,75,IV,77,Belgien
25,195038,Florian Kainz,Österreich,75,LM ZOM ZM MS,77,Österreich
30,194947,Jagoš Vuković,Serbien,75,IV,75,Serbien
32,194795,Gonzalo Jara,Chile,75,IV,75,Chile
27,194079,Alper Potuk,Türkei,75,ZOM LM RM,75,Türkei
28,193554,Diafra Sakho,Senegal,75,ST,75,Senegal
27,193290,Martin Braithwaite,Dänemark,75,ZOM ST LM,78,Dänemark
26,193198,Nemanja Gudelj,Serbien,75,ZM ZDM,77,Serbien
26,192622,Shane Duffy,Republik Irland,75,IV,80,Irland
25,192342,Edwin Cardona,Kolumbien,75,LM,77,Kolumbien
29,191648,Maya Yoshida,Japan,75,IV,75,Japan
28,191565,Yūya Ōsako,Japan,75,ST MS ZOM,75,Japan
28,191269,Salman Al Faraj,Saudi-Arabien,75,ZM LM ZDM,75,Saudi-Arabien
26,190947,David Jensen,Dänemark,75,TW,78,Dänemark
31,189491,Olcay Şahan,Türkei,75,RM LM,75,Türkei
28,189338,Jonathan Urretaviscaya,Uruguay,75,RM ST,75,Uruguay
26,189303,Nélson Oliveira,Portugal,75,ST,77,Portugal
29,189207,Jimmy Durmaz,Schweden,75,ZOM LM RM,75,Schweden
27,189127,Serdar Aziz,Türkei,75,IV,77,Türkei
27,188484,Abel Hernández,Uruguay,75,ST,75,Uruguay
45,188033,Essam El Hadary,Ägypten,75,TW,75,Ägypten
31,187659,Dmitriy Tarasov,Russland,75,ZDM ZM,75,Russland
29,187132,Carlos Zambrano,Peru,75,IV,76,Peru
29,186992,Jesús Dueñas,Mexiko,75,ZDM ZM,75,Mexiko
30,186953,Onur Kıvrak,Türkei,75,TW,75,Türkei
29,186130,James Chester,Wales,75,IV,75,Wales
30,184472,Martin Olsson,Schweden,75,LV,75,Schweden
29,183346,Fabian Frei,Schweiz,75,ZM ZDM ZOM,75,Schweiz
31,183288,Yohan Benalouane,Tunesien,75,IV RV,75,Tunesien
29,183187,Valentin Stocker,Schweiz,75,ZOM LM,75,Schweiz
30,181262,Marek Suchý,Tschechische Repub.,75,IV,75,Tschechien
30,179972,Eren Derdiyok,Schweiz,75,ST,75,Schweiz
31,178115,Lazaros Christodoulopoulos,Griechenland,75,LM RM,75,Griechenland
33,177974,Abel Aguilar,Kolumbien,75,ZDM,75,Kolumbien
31,177022,Yassine Chikhaoui,Tunesien,75,ZOM MS,75,Tunesien
33,176377,Duško Tošić,Serbien,75,IV LV,75,Serbien
31,174669,Krzysztof Mączyński,Polen,75,ZDM ZM,75,Polen
37,174542,Johnny Herrera,Chile,75,TW,75,Chile
29,172553,Jonas Lössl,Dänemark,75,TW,76,Dänemark
32,172124,Moussa Sow,Senegal,75,ST LM,75,Senegal
32,172098,Álvaro Pereira,Uruguay,75,LV,75,Uruguay
29,171875,Caner Erkin,Türkei,75,LV LM,75,Türkei
32,170664,Cristian Rodríguez,Uruguay,75,ZOM LM,75,Uruguay
31,169216,Shane Long,Republik Irland,75,ST,75,Irland
34,168580,Alberto Rodríguez,Peru,75,IV,75,Peru
31,167549,Roman Shishkin,Russland,75,RV ZDM IV RM,75,Russland
34,167305,Juan Manuel Vargas,Peru,75,LV,75,Peru
35,166851,Kári Árnason,Island,75,IV,75,Island
31,162893,Johan Djourou,Schweiz,75,IV,75,Schweiz
33,161805,Valon Behrami,Schweiz,75,ZDM ZM,75,Schweiz
34,158851,Jean Beausejour,Chile,75,LV LF,75,Chile
31,158438,Gelson Fernandes,Schweiz,75,ZDM ZM,75,Schweiz
32,157427,Ashkan Dejagah,Iran,75,ZOM ZM,75,IR Iran
31,155871,Bartosz Białkowski,Polen,75,TW,75,Polen
32,144429,Oscar Wendt,Schweden,75,LV LM,75,Schweden
